file_id,file_datetime,GC Method,id1,Analysis,Method,H3 Factor,Depth_cm,FileName,CoreName,DepthRange,compound,peak_info,peak_nr,rt_start,rt,rt_end,amp2,amp3,bgrd2_start,bgrd3_start,bgrd2_end,bgrd3_end,area2,area3,r3/2,rd3/2,d3/2,d2H,at2H
K11069_Acquisition-1266.cf,12/24/2010 17:11,New\H2\30m250micron\FAME_STD_250.6890,K11069,10124,New\H2\30m320micron\FAME_C16-C31.met,4.384088846,69,alk11069.csv,1B1H1,69-70,C25,C25 (733.2),11,725.3200073,733.1900024,739.0300293,3.899452135,0.966213261,0.288749677,0.176503704,0.288749677,0.176503704,17.9819217,4.285979579,0.238349363,107.2918609,-201.9647903,-201.9647903,0.012427854
K11069_Acquisition-1266.cf,12/24/2010 17:11,New\H2\30m250micron\FAME_STD_250.6890,K11069,10124,New\H2\30m320micron\FAME_C16-C31.met,4.384088846,69,alk11069.csv,1B1H1,69-70,C26,C26 (768.5),12,760.5700073,768.5,776.1799927,0.968381046,0.244680752,0.294216947,0.176947755,0.294216947,0.176947755,3.518387302,0.864103728,0.245596534,141.0442108,-177.6391679,-177.6391679,0.01280663
K11069_Acquisition-1266.cf,12/24/2010 17:11,New\H2\30m250micron\FAME_STD_250.6890,K11069,10124,New\H2\30m320micron\FAME_C16-C31.met,4.384088846,69,alk11069.csv,1B1H1,69-70,C27,C27 (808.4),13,798.0100098,808.4400024,819.9099731,3.646489504,0.903684401,0.300536839,0.178600153,0.300536839,0.178600153,18.68603355,4.489569954,0.2402634,116.3598193,-195.429431,-195.429431,0.012529617
K11069_Acquisition-1266.cf,12/24/2010 17:11,New\H2\30m250micron\FAME_STD_250.6890,K11069,10124,New\H2\30m320micron\FAME_C16-C31.met,4.384088846,69,alk11069.csv,1B1H1,69-70,C28,C28 (835??),NA,NA,835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K11069_Acquisition-1266.cf,12/24/2010 17:11,New\H2\30m250micron\FAME_STD_250.6890,K11069,10124,New\H2\30m320micron\FAME_C16-C31.met,4.384088846,69,alk11069.csv,1B1H1,69-70,NA,?? (842.2),14,835.039978,842.2000122,850.6400146,0.827345838,0.208356855,0.316676893,0.182080014,0.316676893,0.182080014,3.081349638,0.754978049,0.245015379,138.5199429,-179.4584304,-179.4584304,0.012778302
K11069_Acquisition-1266.cf,12/24/2010 17:11,New\H2\30m250micron\FAME_STD_250.6890,K11069,10124,New\H2\30m320micron\FAME_C16-C31.met,4.384088846,69,alk11069.csv,1B1H1,69-70,C29,C29 (881.6),15,871.4199829,881.5900269,893.039978,3.381363387,0.831547216,0.338790263,0.188420768,0.338790263,0.188420768,17.73246394,4.258253565,0.240138854,115.9521594,-195.7232352,-195.7232352,0.012525042
K11069_Acquisition-1266.cf,12/24/2010 17:11,New\H2\30m250micron\FAME_STD_250.6890,K11069,10124,New\H2\30m320micron\FAME_C16-C31.met,4.384088846,69,alk11069.csv,1B1H1,69-70,C30,C30 (909??),NA,NA,909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K11069_Acquisition-1266.cf,12/24/2010 17:11,New\H2\30m250micron\FAME_STD_250.6890,K11069,10124,New\H2\30m320micron\FAME_C16-C31.met,4.384088846,69,alk11069.csv,1B1H1,69-70,NA,?? (916.8),16,910.2000122,916.8400269,930.4099731,0.57141872,0.1452209,0.354446053,0.189679914,0.354446053,0.189679914,2.202304731,0.554790506,0.251913597,170.7571889,-156.2247572,-156.2247572,0.013140073
K11069_Acquisition-1266.cf,12/24/2010 17:11,New\H2\30m250micron\FAME_STD_250.6890,K11069,10124,New\H2\30m320micron\FAME_C16-C31.met,4.384088846,69,alk11069.csv,1B1H1,69-70,C31,C31 (953??),NA,NA,953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K11069_Acquisition-1266.cf,12/24/2010 17:11,New\H2\30m250micron\FAME_STD_250.6890,K11069,10124,New\H2\30m320micron\FAME_C16-C31.met,4.384088846,69,alk11069.csv,1B1H1,69-70,NA,?? (961.9),17,954.7600098,961.8699951,969.2600098,1.552426834,0.373761419,0.361059598,0.192342658,0.361059598,0.192342658,7.390160651,1.791423383,0.242406555,126.6799557,-187.9916158,-187.9916158,0.012645431
K11069_Acquisition-1266.cf,12/24/2010 17:11,New\H2\30m250micron\FAME_STD_250.6890,K11069,10124,New\H2\30m320micron\FAME_C16-C31.met,4.384088846,69,alk11069.csv,1B1H1,69-70,C33,C33 (1050??),NA,NA,1050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K11069_Acquisition-1266.cf,12/24/2010 17:11,New\H2\30m250micron\FAME_STD_250.6890,K11069,10124,New\H2\30m320micron\FAME_C16-C31.met,4.384088846,69,alk11069.csv,1B1H1,69-70,NA,?? (1064),18,1056.449951,1063.609985,1075.670044,0.40670891,0.101071792,0.294786804,0.177239369,0.294786804,0.177239369,1.879725613,0.469491826,0.249766148,161.1341523,-163.1601662,-163.1601662,0.013032082
K11069_Acquisition-1266.cf,12/24/2010 17:11,New\H2\30m250micron\FAME_STD_250.6890,K11069,10124,New\H2\30m320micron\FAME_C16-C31.met,4.384088846,69,alk11069.csv,1B1H1,69-70,H2,H2 (1129),19,1125.530029,1129.099976,1151.52002,4.905411193,1.161652893,0.20675034,0.156830032,0.20675034,0.156830032,93.72814672,20.1691897,0.215188184,0.522524254,-278.9144121,-278.9144121,0.011229647
K11069_Acquisition-1266.cf,12/24/2010 17:11,New\H2\30m250micron\FAME_STD_250.6890,K11069,10124,New\H2\30m320micron\FAME_C16-C31.met,4.384088846,69,alk11069.csv,1B1H1,69-70,H2,H2 (1169),20,1166.199951,1169,1191.939941,4.8997016,1.159310701,0.206901493,0.156161258,0.206901493,0.156161258,93.74925766,20.16151005,0.21505781,0,-279.291,-279.291,0.011223783
K11069_Acquisition-1266.cf,12/24/2010 17:11,New\H2\30m250micron\FAME_STD_250.6890,K11069,10124,New\H2\30m320micron\FAME_C16-C31.met,4.384088846,69,alk11069.csv,1B1H1,69-70,H2,H2 (1209),21,1206.099976,1209.150024,1231.829956,4.89535119,1.158917935,0.207057162,0.157491352,0.207057162,0.157491352,93.76940488,20.1823392,0.215233735,0.818033383,-278.701436,-278.701436,0.011232963
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,H2,H2 (209.2),1,206.1600037,209.2200012,231.3899994,4.33075639,1.00437869,0.201132758,0.161538399,0.201132758,0.161538399,83.05892547,17.61984544,0.212136689,0.549596552,-278.8949008,-278.8949008,0.011229951
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,H2,H2 (249.2),2,245.0700073,249.1600037,272.3500061,4.337630416,1.006170802,0.201927274,0.161786189,0.201927274,0.161786189,83.36156133,17.67433186,0.212020163,0,-279.291,-279.291,0.011223783
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,H2,H2 (289.1),3,285.7600098,289.0700073,311.7600098,4.345625415,1.00914564,0.202585444,0.162069095,0.202585444,0.162069095,83.42221131,17.70637036,0.212250072,1.154961332,-278.458609,-278.458609,0.011236744
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C17,C17 (439.8),4,435.730011,439.7999878,447.9700012,1.667730035,0.440015558,0.268093692,0.177229274,0.268093692,0.177229274,5.457412505,1.361583523,0.249492506,177.1359831,-151.6275027,-151.6275027,0.013211656
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,NA,?? (495.6),5,486.6900024,495.6499939,500.5100098,0.494297551,0.124142386,0.273760825,0.178866842,0.273760825,0.178866842,2.237784993,0.553242684,0.24722781,166.566015,-159.2453739,-159.2453739,0.013093039
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C19,C19 (504.3),6,500.5100098,504.3299866,513.5100098,1.132599948,0.305031074,0.317358082,0.188633499,0.317358082,0.188633499,4.49147793,1.145312311,0.254996758,203.2429331,-132.811989,-132.811989,0.013504629
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C21,C21 (574.3),7,567.6199951,574.2700195,577.0700073,0.597364983,0.151134405,0.316612128,0.18863876,0.316612128,0.18863876,2.000661864,0.482226407,0.241033438,137.4953895,-180.1968354,-180.1968354,0.012766804
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C22,C22 (610.7),8,604.25,610.6500244,617.3099976,0.297028927,0.077152653,0.286095911,0.181768298,0.286095911,0.181768298,0.958579285,0.236916715,0.247154011,166.4548746,-159.3254738,-159.3254738,0.013091792
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C23,C23 (650.1),9,640.9400024,650.1199951,662.6300049,2.361096529,0.572181776,0.282413611,0.180933819,0.282413611,0.180933819,9.943268566,2.350870744,0.236428366,115.9125601,-195.7517747,-195.7517747,0.012524597
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C24,C24 (686.7),10,682.3599854,686.7000122,693.0800171,0.563006505,0.140573145,0.361768424,0.199714339,0.361768424,0.199714339,1.752577274,0.427645602,0.244009556,151.7693204,-169.9094849,-169.9094849,0.012926988
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C25,C25 (727.3),11,712.5800171,727.3499756,732.9299927,3.068345262,0.739959163,0.33552788,0.193995531,0.33552788,0.193995531,14.84482828,3.5232862,0.237340987,120.3729898,-192.5371029,-192.5371029,0.012574653
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,NA,?? (736),12,732.9299927,735.9899902,739.5499878,0.570845488,0.135222431,0.449607048,0.219430677,0.449607048,0.219430677,2.272771369,0.531337888,0.233784135,103.5996559,-204.6257956,-204.6257956,0.012386419
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,NA,?? (743.6),13,739.5499878,743.6199951,758.4199829,0.319199375,0.085445949,0.531932377,0.245143605,0.531932377,0.245143605,4.63888363,1.170565319,0.25233772,191.1996434,-141.4916962,-141.4916962,0.013369479
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C26,C26 (762.7),14,758.4199829,762.7399902,775.7700195,0.716284329,0.177543463,0.46834273,0.224871955,0.46834273,0.224871955,4.062821179,0.977542678,0.240606868,135.8607228,-181.3749543,-181.3749543,0.01274846
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C27,C27 (802.2),15,775.7700195,802.2399902,812.9199829,2.926467163,0.709854236,0.368228218,0.202515362,0.368228218,0.202515362,19.52380314,4.672769253,0.23933704,129.9450236,-185.638452,-185.638452,0.012682073
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C28,C28 (836.6),16,812.9199829,836.6099854,846.539978,0.712744135,0.175683316,0.442988961,0.219695932,0.442988961,0.219695932,9.863916468,2.428553009,0.246205756,162.4438848,-162.2162302,-162.2162302,0.01304678
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C29,C29 (875.3),17,851.4000244,875.289978,887.2399902,3.010929021,0.726831356,0.44329841,0.221221256,0.44329841,0.221221256,17.52691404,4.16977592,0.237907022,123.3388147,-190.3996062,-190.3996062,0.012607936
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C30,C30 (910.4),18,906.8599854,910.4099731,914.4799805,0.271319698,0.067859453,0.618080386,0.262913306,0.618080386,0.262913306,0.810010696,0.193453503,0.238828331,127.759062,-187.2138942,-187.2138942,0.012657541
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C31,C31 (954.2),19,947.4000244,954.25,962.3900146,1.101591775,0.259268544,0.594053457,0.259673798,0.594053457,0.259673798,4.833320499,1.10767326,0.229174386,82.25658319,-220.0079402,-220.0079402,0.012146901
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C33,C33 (1055),20,1042.599976,1054.859985,1076.329956,0.335284009,0.085228143,0.396159806,0.208585819,0.396159806,0.208585819,2.564747232,0.651063362,0.253850888,199.0026487,-135.868,-135.868,0.013457045
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,H2,H2 (1129),21,1126.339966,1129.390015,1151.310059,4.339467524,1.00572905,0.201196878,0.161347522,0.201196878,0.161347522,83.2211136,17.61250309,0.211635033,-0.261805111,-279.4796853,-279.4796853,0.011220845
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,H2,H2 (1169),22,1165.219971,1169.300049,1191.98999,4.344342653,1.006482038,0.201177334,0.160256648,0.201177334,0.160256648,83.3757481,17.64860359,0.211675505,0,-279.291,-279.291,0.011223783
K11094_Acquisition-0042.cf,1/8/2011 15:50,New\H2\30m250micron\FAME_STD_250.6890,K11094,8589,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,H2,H2 (1209),23,1205.130005,1209.219971,1231.660034,4.350782919,1.010284884,0.20142143,0.16128138,0.20142143,0.16128138,83.49996454,17.69087592,0.211866867,0.90403657,-278.6394527,-278.6394527,0.011233928
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,H2,H2 (209.3),1,205.4799957,209.3099976,231.4799957,4.341158651,1.009428692,0.201048781,0.161968367,0.201048781,0.161968367,83.07797268,17.63694085,0.212293828,-0.360028684,-279.5504759,-279.5504759,0.011219742
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,H2,H2 (249.2),2,245.1600037,249.2400055,271.9400024,4.340557519,1.00739094,0.202018302,0.161817196,0.202018302,0.161817196,83.31022557,17.69261656,0.212370288,0,-279.291,-279.291,0.011223783
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,H2,H2 (289.2),3,285.1000061,289.1900024,311.6199951,4.336896659,1.007091405,0.20198234,0.161184291,0.20198234,0.161184291,83.19873046,17.65198382,0.212166504,-0.819343497,-279.8815082,-279.8815082,0.011214588
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C17,C17 (439.9),4,435.8099976,439.8800049,448.0499878,1.654232011,0.434434542,0.267195607,0.176583845,0.267195607,0.176583845,5.425329337,1.360725129,0.250809683,181.7931785,-148.2710201,-148.2710201,0.013263919
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,NA,?? (495.5),5,485.2600098,495.5100098,500.3599854,0.490631485,0.123021465,0.278589114,0.179749348,0.278589114,0.179749348,2.265650311,0.551994498,0.243636229,148.2170271,-172.4696546,-172.4696546,0.012887124
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C19,C19 (504.2),6,500.3599854,504.1799927,513.6300049,1.113677413,0.298313913,0.312546495,0.187787385,0.312546495,0.187787385,4.441204026,1.128421493,0.254080084,197.4736812,-136.9699407,-136.9699407,0.013439887
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C21,C21 (574.2),7,567.75,574.1500244,576.9500122,0.598992868,0.150384696,0.308941958,0.186906709,0.308941958,0.186906709,1.973390574,0.474217485,0.240305944,132.8351604,-183.5555044,-183.5555044,0.012714506
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C22,C22 (610.5),8,604.4000244,610.5499878,617.2199707,0.295540164,0.076101946,0.288044849,0.181711751,0.288044849,0.181711751,0.929919454,0.228573876,0.24579965,158.8815937,-164.7836055,-164.7836055,0.013006803
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C23,C23 (650.3),9,640.8499756,650.2800293,662.539978,2.378395925,0.576551661,0.286178495,0.182249213,0.286178495,0.182249213,9.88497326,2.339592704,0.236681743,116.048986,-195.6534513,-195.6534513,0.012526128
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C24,C24 (686.6),10,682.2800293,686.6099854,693,0.554186808,0.139900433,0.355368109,0.19774158,0.355368109,0.19774158,1.773430082,0.438710863,0.247379848,166.6439188,-159.1892279,-159.1892279,0.013093913
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C25,C25 (727.3),11,711.9799805,727.2700195,732.8499756,3.03935653,0.735584009,0.345733643,0.196682251,0.345733643,0.196682251,14.7953853,3.523492681,0.238148085,123.2675905,-190.4509381,-190.4509381,0.012607137
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,NA,?? (735.9),12,732.8499756,735.9099731,739.7199707,0.590629229,0.140749904,0.448084373,0.218002369,0.448084373,0.218002369,2.505899594,0.597104515,0.238279505,123.921624,-189.9795703,-189.9795703,0.012614477
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,NA,?? (743.3),13,739.7199707,743.2800293,758.3200073,0.334587846,0.089176905,0.583674686,0.258885992,0.583674686,0.258885992,4.58137151,1.160305869,0.253266051,194.6414489,-139.011156,-139.011156,0.013408103
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C26,C26 (762.9),14,758.3200073,762.9000244,775.4199829,0.695306998,0.173228994,0.458631192,0.22335057,0.458631192,0.22335057,3.892774198,0.94887126,0.243751939,149.8433173,-171.2975726,-171.2975726,0.012905375
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C27,C27 (802.2),15,775.4199829,802.1599731,812.5700073,2.875304231,0.695766196,0.370185476,0.202740097,0.370185476,0.202740097,19.63271554,4.713402127,0.24007897,132.6734269,-183.6720672,-183.6720672,0.012712691
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C28,C28 (836.5),16,812.5700073,836.5100098,846.4500122,0.702058628,0.174206107,0.445357562,0.220780072,0.445357562,0.220780072,10.02909192,2.488915486,0.248169576,170.9858306,-156.059973,-156.059973,0.013142638
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C29,C29 (875.2),17,850.7999878,875.1900024,887.4000244,2.973068976,0.719213442,0.447676164,0.222431793,0.447676164,0.222431793,17.57802368,4.214656478,0.239768506,131.4995219,-184.5181111,-184.5181111,0.012699517
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C30,C30 (910.6),18,907.0200195,910.5800171,929.4500122,0.278171787,0.069884244,0.612495089,0.261115052,0.612495089,0.261115052,-0.62218603,-0.139948224,0.224929871,61.60629514,-234.8907886,-234.8907886,0.011915156
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C31,C31 (954.2),19,947.8099976,954.1500244,962.539978,1.060366002,0.251481405,0.602046312,0.260633543,0.602046312,0.260633543,4.378934605,1.015885757,0.231993818,95.1141536,-210.7413735,-210.7413735,0.012291192
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,C33,C33 (1055),20,1041.97998,1055,1077.22998,0.328680106,0.082494145,0.413866383,0.213931474,0.413866383,0.213931474,2.209952328,0.548357178,0.248130772,171.7038905,-155.5424608,-155.5424608,0.013150697
K11094_Acquisition-0043.cf,1/8/2011 16:23,New\H2\30m250micron\FAME_STD_250.6890,K11094,8590,New\H2\30m320micron\FAME_C16-C31.met,4.573880094,94,alk11094.csv,1B1H1,94-95,H2,H2 (1129),21,1125.660034,1129.22998,1152.180054,4.337611414,1.005221796,0.201348234,0.161044082,0.201348234,0.161044082,83.41639828,17.67698712,0.211912615,0.939058522,-278.6142121,-278.6142121,0.011234321
